city,team,team_name,year,total,home,away,week,weekly_attendance
New York,New York,Giants,2016,1217320,630315,587005,8,NA
New York,New York,Giants,2016,1217320,630315,587005,9,80309
New York,New York,Giants,2016,1217320,630315,587005,10,76218
New York,New York,Giants,2016,1217320,630315,587005,11,78898
New York,New York,Giants,2016,1217320,630315,587005,12,60034
New York,New York,Giants,2016,1217320,630315,587005,13,65825
New York,New York,Giants,2016,1217320,630315,587005,14,80874
New York,New York,Giants,2016,1217320,630315,587005,15,79434
New York,New York,Giants,2016,1217320,630315,587005,16,69596
New York,New York,Giants,2016,1217320,630315,587005,17,79471
New York,New York,Jets,2016,1168377,625280,543097,1,78160
New York,New York,Jets,2016,1168377,625280,543097,2,70256
New York,New York,Jets,2016,1168377,625280,543097,3,71587
New York,New York,Jets,2016,1168377,625280,543097,4,78160
New York,New York,Jets,2016,1168377,625280,543097,5,66385
New York,New York,Jets,2016,1168377,625280,543097,6,64709
New York,New York,Jets,2016,1168377,625280,543097,7,78160
New York,New York,Jets,2016,1168377,625280,543097,8,67431
New York,New York,Jets,2016,1168377,625280,543097,9,65722
New York,New York,Jets,2016,1168377,625280,543097,10,78160
New York,New York,Jets,2016,1168377,625280,543097,11,NA
New York,New York,Jets,2016,1168377,625280,543097,12,78160
New York,New York,Jets,2016,1168377,625280,543097,13,78160
New York,New York,Jets,2016,1168377,625280,543097,14,70178
New York,New York,Jets,2016,1168377,625280,543097,15,78160
New York,New York,Jets,2016,1168377,625280,543097,16,66829
New York,New York,Jets,2016,1168377,625280,543097,17,78160
Oakland,Oakland,Raiders,2016,1009172,458561,550611,1,73028
Oakland,Oakland,Raiders,2016,1009172,458561,550611,2,54081
Oakland,Oakland,Raiders,2016,1009172,458561,550611,3,62370
Oakland,Oakland,Raiders,2016,1009172,458561,550611,4,71152
Oakland,Oakland,Raiders,2016,1009172,458561,550611,5,54275
Oakland,Oakland,Raiders,2016,1009172,458561,550611,6,54211
Oakland,Oakland,Raiders,2016,1009172,458561,550611,7,62614
Oakland,Oakland,Raiders,2016,1009172,458561,550611,8,61068
Oakland,Oakland,Raiders,2016,1009172,458561,550611,9,54957
Oakland,Oakland,Raiders,2016,1009172,458561,550611,10,NA
Oakland,Oakland,Raiders,2016,1009172,458561,550611,11,76473
Oakland,Oakland,Raiders,2016,1009172,458561,550611,12,54909
Oakland,Oakland,Raiders,2016,1009172,458561,550611,13,54759
Oakland,Oakland,Raiders,2016,1009172,458561,550611,14,75191
Oakland,Oakland,Raiders,2016,1009172,458561,550611,15,68352
Oakland,Oakland,Raiders,2016,1009172,458561,550611,16,54896
Oakland,Oakland,Raiders,2016,1009172,458561,550611,17,76836
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,1,69596
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,2,62268
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,3,69596
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,4,NA
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,5,58047
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,6,78934
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,7,69596
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,8,93103
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,9,80309
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,10,69596
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,11,69190
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,12,69596
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,13,55456
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,14,69596
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,15,71223
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,16,69596
Philadelphia,Philadelphia,Eagles,2016,1125298,556768,568530,17,69596
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,1,79124
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,2,65072
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,3,69596
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,4,61278
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,5,66385
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,6,65351
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,7,66009
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,8,NA
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,9,71286
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,10,67737
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,11,67431
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,12,66583
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,13,65825
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,14,69657
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,15,62096
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,16,66276
Pittsburgh,Pittsburgh,Steelers,2016,1065627,514503,551124,17,55921
San Diego,San Diego,Chargers,2016,998070,456197,541873,1,73238
San Diego,San Diego,Chargers,2016,998070,456197,541873,2,52165
San Diego,San Diego,Chargers,2016,998070,456197,541873,3,64747
San Diego,San Diego,Chargers,2016,998070,456197,541873,4,60641
San Diego,San Diego,Chargers,2016,998070,456197,541873,5,54275
San Diego,San Diego,Chargers,2016,998070,456197,541873,6,58904
San Diego,San Diego,Chargers,2016,998070,456197,541873,7,69832
San Diego,San Diego,Chargers,2016,998070,456197,541873,8,76756
San Diego,San Diego,Chargers,2016,998070,456197,541873,9,52281
San Diego,San Diego,Chargers,2016,998070,456197,541873,10,55107
San Diego,San Diego,Chargers,2016,998070,456197,541873,11,NA
San Diego,San Diego,Chargers,2016,998070,456197,541873,12,71897
San Diego,San Diego,Chargers,2016,998070,456197,541873,13,53832
San Diego,San Diego,Chargers,2016,998070,456197,541873,14,73856
San Diego,San Diego,Chargers,2016,998070,456197,541873,15,68352
San Diego,San Diego,Chargers,2016,998070,456197,541873,16,57272
San Diego,San Diego,Chargers,2016,998070,456197,541873,17,54915
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,1,70178
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,2,74143
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,3,69010
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,4,70178
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,5,70178
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,6,70003
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,7,70178
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,8,NA
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,9,70178
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,10,65127
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,11,70178
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,12,65856
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,13,59782
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,14,70178
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,15,70164
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,16,83656
San Francisco,San Francisco,49ers,2016,1119165,561424,557741,17,70178
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,1,69012
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,2,91046
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,3,69010
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,4,78160
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,5,NA
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,6,69071
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,7,65089
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,8,73188
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,9,69084
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,10,66829
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,11,69190
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,12,63674
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,13,69104
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,14,78057
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,15,69067
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,16,69050
Seattle,Seattle,Seahawks,2016,1138809,552588,586221,17,70178
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,1,69382
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,2,64230
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,3,55009
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,4,60375
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,5,73425
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,6,NA
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,7,70178
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,8,61068
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,9,57797
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,10,62898
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,11,72277
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,12,63674
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,13,53832
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,14,62140
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,15,93101
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,16,73177
Tampa Bay,Tampa Bay,Buccaneers,2016,1054600,484998,569602,17,62037
Nashville,Tennessee,Titans,2016,1016507,517273,499234,1,63816
Nashville,Tennessee,Titans,2016,1016507,517273,499234,2,58466
Nashville,Tennessee,Titans,2016,1016507,517273,499234,3,62370
Nashville,Tennessee,Titans,2016,1016507,517273,499234,4,71815
Nashville,Tennessee,Titans,2016,1016507,517273,499234,5,64425
Nashville,Tennessee,Titans,2016,1016507,517273,499234,6,60897
Nashville,Tennessee,Titans,2016,1016507,517273,499234,7,65470
Nashville,Tennessee,Titans,2016,1016507,517273,499234,8,61619
Nashville,Tennessee,Titans,2016,1016507,517273,499234,9,52281
Nashville,Tennessee,Titans,2016,1016507,517273,499234,10,69116
Nashville,Tennessee,Titans,2016,1016507,517273,499234,11,65048
Nashville,Tennessee,Titans,2016,1016507,517273,499234,12,59494
Nashville,Tennessee,Titans,2016,1016507,517273,499234,13,NA
Nashville,Tennessee,Titans,2016,1016507,517273,499234,14,68780
Nashville,Tennessee,Titans,2016,1016507,517273,499234,15,68084
Nashville,Tennessee,Titans,2016,1016507,517273,499234,16,59621
Nashville,Tennessee,Titans,2016,1016507,517273,499234,17,65205
Washington,Washington,Redskins,2016,1206654,626432,580222,1,79124
Washington,Washington,Redskins,2016,1206654,626432,580222,2,80612
Washington,Washington,Redskins,2016,1206654,626432,580222,3,78368
Washington,Washington,Redskins,2016,1206654,626432,580222,4,76249
Washington,Washington,Redskins,2016,1206654,626432,580222,5,71318
Washington,Washington,Redskins,2016,1206654,626432,580222,6,78934
Washington,Washington,Redskins,2016,1206654,626432,580222,7,60461
Washington,Washington,Redskins,2016,1206654,626432,580222,8,84488
Washington,Washington,Redskins,2016,1206654,626432,580222,9,NA
Washington,Washington,Redskins,2016,1206654,626432,580222,10,78216
Washington,Washington,Redskins,2016,1206654,626432,580222,11,77137
Washington,Washington,Redskins,2016,1206654,626432,580222,12,93099
Washington,Washington,Redskins,2016,1206654,626432,580222,13,64939
Washington,Washington,Redskins,2016,1206654,626432,580222,14,69596
Washington,Washington,Redskins,2016,1206654,626432,580222,15,76689
Washington,Washington,Redskins,2016,1206654,626432,580222,16,57953
Washington,Washington,Redskins,2016,1206654,626432,580222,17,79471
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,1,60957
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,2,63137
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,3,65102
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,4,64121
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,5,69596
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,6,63999
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,7,73736
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,8,NA
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,9,70133
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,10,64639
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,11,71680
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,12,63891
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,13,63986
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,14,64153
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,15,71026
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,16,63850
Arizona,Arizona,Cardinals,2017,1063084,513741,549343,17,69078
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,1,61857
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,2,70826
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,3,63240
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,4,71273
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,5,NA
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,6,70593
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,7,65878
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,8,77562
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,9,74244
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,10,73761
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,11,69026
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,12,71036
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,13,71185
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,14,72866
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,15,62382
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,16,73188
Atlanta,Atlanta,Falcons,2017,1123058,575681,547377,17,74141
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,1,55254
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,2,70605
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,3,84592
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,4,71126
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,5,54980
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,6,70616
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,7,66751
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,8,70408
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,9,67322
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,10,NA
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,11,77945
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,12,70357
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,13,70500
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,14,60069
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,15,56434
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,16,70590
Baltimore,Baltimore,Ravens,2017,1088056,564709,523347,17,70507
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,1,68751
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,2,74122
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,3,68865
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,4,71273
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,5,52367
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,6,NA
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,7,68561
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,8,69599
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,9,77562
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,10,67501
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,11,25015
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,12,74929
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,13,68499
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,14,60222
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,15,62202
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,16,65878
Buffalo,Buffalo,Bills,2017,1040917,534200,506717,17,65571
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,1,70178
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,2,74122
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,3,73775
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,4,65878
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,5,64288
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,6,74373
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,7,61256
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,8,58545
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,9,74244
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,10,72790
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,11,NA
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,12,77562
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,13,73171
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,14,73728
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,15,74447
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,16,71463
Charlotte,Carolina,Panthers,2017,1133961,588942,545019,17,74141
Chicago,Chicago,Bears,2017,1021219,488137,533082,1,61857
Chicago,Chicago,Bears,2017,1021219,488137,533082,2,56640
Chicago,Chicago,Bears,2017,1021219,488137,533082,3,61172
Chicago,Chicago,Bears,2017,1021219,488137,533082,4,78362
Chicago,Chicago,Bears,2017,1021219,488137,533082,5,61834
Chicago,Chicago,Bears,2017,1021219,488137,533082,6,70616
Chicago,Chicago,Bears,2017,1021219,488137,533082,7,61256
Chicago,Chicago,Bears,2017,1021219,488137,533082,8,73192
Chicago,Chicago,Bears,2017,1021219,488137,533082,9,NA
Chicago,Chicago,Bears,2017,1021219,488137,533082,10,61285
Chicago,Chicago,Bears,2017,1021219,488137,533082,11,60635
Chicago,Chicago,Bears,2017,1021219,488137,533082,12,69596
Chicago,Chicago,Bears,2017,1021219,488137,533082,13,61302
Chicago,Chicago,Bears,2017,1021219,488137,533082,14,52002
Chicago,Chicago,Bears,2017,1021219,488137,533082,15,65872
Chicago,Chicago,Bears,2017,1021219,488137,533082,16,58796
Chicago,Chicago,Bears,2017,1021219,488137,533082,17,66802
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,1,55254
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,2,52942
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,3,78323
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,4,67431
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,5,52367
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,6,NA
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,7,65363
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,8,57901
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,9,60720
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,10,67432
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,11,75707
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,12,51710
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,13,56029
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,14,52002
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,15,66833
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,16,47732
Cincinnati,Cincinnati,Bengals,2017,978253,425937,552316,17,70507
Cleveland,Cleveland,Browns,2017,968007,511060,456947,1,67431
